"MXIM-AV-1-4-1","","Esteban Terán (Área de contexto), Penélope Ubaldo","Adaptación de la norma ISAD (G)","2015-06-30"
"MXIM-AV-1-12-8","","","Adaptación de la norma ISAD (G)","2015-06-01"
"MXIM-AV-1-12-9","","","Adaptación de la norma ISAD (G)","2015-06-01"
"MXIM-AV-1-12-10","","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-02-01"
"MXIM-AV-1-12-11","","","Adaptación de la norma ISAD (G)","2015-06-01"
"MXIM-AV-1-12-12","","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-02-06"
"MXIM-AV-1-12-13","","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-02-06"
"MXIM-AV-1-12-14","","Úrsula Mares","Adaptación de la norma ISAD (G)","2012-10-03"
"MXIM-AV-1-12-15","","","Adaptación de la norma ISAD (G)","2015-06-01"
"MXIM-AV-1-12-16","","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-02-06"
"MXIM-AV-1-12-17","","Tzutzumatzin Soto / Úrsula Mares","Adaptación de la norma ISAD (G)","2013-08-01"
"MXIM-AV-1-12-18","","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-02-06"
"MXIM-AV-1-12-19","","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-06-11"
"MXIM-AV-1-12-20","","","Adaptación de la norma ISAD (G)","2015-06-01"
"MXIM-AV-1-12-21","","Úrsula Mares","Adaptación de la norma ISAD (G)","2015-03-15"
"MXIM-AV-1-12-22","","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-02-19"
"MXIM-AV-1-12-23","","","Adaptación de la norma ISAD (G)","2015-06-01"
"MXIM-AV-1-12-24","","","Adaptación de la norma ISAD (G)","2015-06-01"
"MXIM-AV-1-12-25","","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-02-27"
"MXIM-AV-1-12-26","","","Adaptación de la norma ISAD (G)","2015-06-01"
"MXIM-AV-1-12-27","","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-02-28"
"MXIM-AV-1-12-28","","","Adaptación de la norma ISAD (G)","2015-06-01"
"MXIM-AV-1-12-29","","","Adaptación de la norma ISAD (G)","2015-06-01"
"MXIM-AV-1-12-30","","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-03-11"
"MXIM-AV-1-12-31","","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-03-15"
"MXIM-AV-1-12-32","","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-03-19"
"MXIM-AV-1-12-33","","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-05-03"
"MXIM-AV-1-12-34","","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-03-15"
"MXIM-AV-1-12-35","","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-03-19"
"MXIM-AV-1-12-36","","Tzutzumatzin Soto / Úrsula Mares","Adaptación de la norma ISAD (G)","2013-08-01"
"MXIM-AV-1-12-37","","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-04-08"
"MXIM-AV-1-12-38","","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-04-08"
"MXIM-AV-1-12-39","","Úrsula Mares","Adaptación de la norma ISAD (G)","2012-10-03"
"MXIM-AV-1-12-40","","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-07-03"
"MXIM-AV-1-12-41","","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-03-04"
"MXIM-AV-1-12-42","","","Adaptación de la norma ISAD (G)","2015-06-01"
"MXIM-AV-1-12-43","","","Adaptación de la norma ISAD (G)","2015-06-01"
"MXIM-AV-1-12-44","","","Adaptación de la norma ISAD (G)","2015-06-01"
"MXIM-AV-1-12-45","","","Adaptación de la norma ISAD (G)","2015-06-01"
"MXIM-AV-1-12-46","","Tzutzumatzin Soto / Úrsula Mares","Adaptación de la norma ISAD (G)","2013-08-06"
"MXIM-AV-1-12-47","","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-05-15"
"MXIM-AV-1-12-48","","","Adaptación de la norma ISAD (G)","2015-06-01"
"MXIM-AV-1-12-49","","Úrsula Mares","Adaptación de la norma ISAD (G)","2012-11-27"
"MXIM-AV-1-12-50","","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-03-13"
"MXIM-AV-1-12-51","","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-05-20"
"MXIM-AV-1-12-52","","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-05-03"
"MXIM-AV-1-12-53","","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-05-06"
"MXIM-AV-1-12-54","","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-06-26"
"MXIM-AV-1-12-55","","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-05-21"
"MXIM-AV-1-12-55-3","","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-05-21"
"MXIM-AV-1-12-56","","","Adaptación de la norma ISAD (G)","2015-06-01"
"MXIM-AV-1-12-57","","","Adaptación de la norma ISAD (G)","2015-06-01"
"MXIM-AV-1-12-58","","","Adaptación de la norma ISAD (G)","2015-06-01"
"MXIM-AV-1-12-59","","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-05-03"
"MXIM-AV-1-12-60","","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-05-10"
"MXIM-AV-1-12-61","","Colectivo(participación de becarios y servicio social, 2002)","Adaptación de la norma ISAD (G)","2013-08-07"
"MXIM-AV-1-12-62","","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-05-01"
"MXIM-AV-1-12-63","","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-04-25"
"MXIM-AV-1-12-64","","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-05-09"
"MXIM-AV-1-12-65","","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-05-09"
"MXIM-AV-1-12-66","","","Adaptación de la norma ISAD (G)","2015-06-01"
"MXIM-AV-1-12-67","","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-05-09"
"MXIM-AV-1-12-68","","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-05-10"
"MXIM-AV-1-12-69","","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-04-29"
"MXIM-AV-1-12-70","","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-04-29"
"MXIM-AV-1-12-71","","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-04-30"
"MXIM-AV-1-12-72","","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-04-30"
"MXIM-AV-1-12-73","","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-04-30"
"MXIM-AV-1-12-74","","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-05-02"
"MXIM-AV-1-12-75","","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-04-29"
"MXIM-AV-1-12-76","","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-04-29"
"MXIM-AV-1-12-77","","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-05-02"
"MXIM-AV-1-12-78","","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-02-06"
"MXIM-AV-1-12-79","","Úrsula Mares","Adaptación de la norma ISAD (G)","2012-10-03"
"MXIM-AV-1-12-80","","","Adaptación de la norma ISAD (G)","2015-06-01"
"MXIM-AV-1-12-81","","","Adaptación de la norma ISAD (G)","2015-06-01"
"MXIM-AV-1-12-82","","","Adaptación de la norma ISAD (G)","2015-06-01"
"MXIM-AV-1-12-83","","","Adaptación de la norma ISAD (G)","2015-06-01"
"MXIM-AV-1-12-84","","","Adaptación de la norma ISAD (G)","2015-06-01"
"MXIM-AV-1-12-85","","Úrsula Mares","Adaptación de la norma ISAD (G)","2012-10-04"
"MXIM-AV-1-12-86","","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-05-03"
"MXIM-AV-1-12-87","","Catalogación colectiva","Adaptación de la norma ISAD (G)","2013-08-13"
"MXIM-AV-1-12-88","","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-07-01"
"MXIM-AV-1-12-89","","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-07-01"
"MXIM-AV-1-12-90","","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-07-01"
"MXIM-AV-1-12-91","","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-07-01"
"MXIM-AV-1-12-92","","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-06-13"
"MXIM-AV-1-12-93","","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-06-13"
"MXIM-AV-1-12-94","","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-06-13"
"MXIM-AV-1-12-95","","Úrsula Mares","Adaptación de la norma ISAD (G)","2012-12-03"
"MXIM-AV-1-12-96","","Úrsula Mares","Adaptación de la norma ISAD (G)","2012-11-30"
"MXIM-AV-1-12-97","","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-06-17"
"MXIM-AV-1-12-98","","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-06-17"
"MXIM-AV-1-12-99","","","Adaptación de la norma ISAD (G)","2015-06-01"
"MXIM-AV-1-12-100","","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-05-15"
"MXIM-AV-1-12-101","","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-05-10"
"MXIM-AV-1-12-102","","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-05-10"
"MXIM-AV-1-12-103","","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-05-10"
"MXIM-AV-1-12-104","","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-05-15"
"MXIM-AV-1-12-105","","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-05-20"
"MXIM-AV-1-12-106","","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-05-20"
"MXIM-AV-1-12-107","","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-05-22"
"MXIM-AV-1-12-108","","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-08-20"
"MXIM-AV-1-12-109","","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-05-20"
"MXIM-AV-1-12-110","","","Adaptación de la norma ISAD (G)","2015-06-01"
"MXIM-AV-1-12-111","","","Adaptación de la norma ISAD (G)","2015-06-01"
"MXIM-AV-1-12-112","","","Adaptación de la norma ISAD (G)","2015-06-01"
"MXIM-AV-1-12-113","","","Adaptación de la norma ISAD (G)","2015-06-01"
"MXIM-AV-1-12-114","","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-05-22"
"MXIM-AV-1-12-115","http://www.elccc.mx/sitio/index.php/produccion-filmica-2/2000-2009/2006/794","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-03-04"
"MXIM-AV-1-12-116","","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-08-20"
"MXIM-AV-1-12-117","","","Adaptación de la norma ISAD (G)","2015-06-01"
"MXIM-AV-1-12-118","","","Adaptación de la norma ISAD (G)","2015-06-01"
"MXIM-AV-1-12-119","","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-06-10"
"MXIM-AV-1-12-120","","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-05-16"
"MXIM-AV-1-12-121","","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-06-05"
"MXIM-AV-1-12-122","","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-08-26"
"MXIM-AV-1-12-123","","","Adaptación de la norma ISAD (G)","2015-06-01"
"MXIM-AV-1-12-124","","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-05-16"
"MXIM-AV-1-12-125","","","Adaptación de la norma ISAD (G)","2015-06-01"
"MXIM-AV-1-12-126","","","Adaptación de la norma ISAD (G)","2015-06-01"
"MXIM-AV-1-12-127","","","Adaptación de la norma ISAD (G)","2015-06-01"
"MXIM-AV-1-12-128","","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-05-27"
"MXIM-AV-1-12-129","","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-09-22"
"MXIM-AV-1-12-130","\"Nacidos en los burdeles, de Ross Dauffman y Zana Briski\", por Fernanda Solórzano, Revista electrónica Letras Libres, Artes y Medios, octubre 2005, consultado el 05 de marzo del 2013. Ver en: http://www.letraslibres.com/revista/artes-y-medios/nacidos-en-los-burdeles-de-ross-dauffman-y-zana-briski","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-03-05"
"MXIM-AV-1-12-132","","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-05-27"
"MXIM-AV-1-12-133","","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-05-27"
"MXIM-AV-1-12-134","","","Adaptación de la norma ISAD (G)","2015-06-01"
"MXIM-AV-1-12-135","","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-05-28"
"MXIM-AV-1-12-136","","","Adaptación de la norma ISAD (G)","2015-06-01"
"MXIM-AV-1-12-137","","","Adaptación de la norma ISAD (G)","2015-06-01"
"MXIM-AV-1-12-138","http://www.filmaffinity.com/es/film356451.html","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-03-13"
"MXIM-AV-1-12-139","","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-05-08"
"MXIM-AV-1-12-140","","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-05-07"
"MXIM-AV-1-12-141","","","Adaptación de la norma ISAD (G)","2015-06-01"
"MXIM-AV-1-12-141-6","","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-05-08"
"MXIM-AV-1-12-141-7","","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-05-08"
"MXIM-AV-1-12-141-8","","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-05-08"
"MXIM-AV-1-12-142","","","Adaptación de la norma ISAD (G)","2015-06-01"
"MXIM-AV-1-12-143","","","Adaptación de la norma ISAD (G)","2015-06-01"
"MXIM-AV-1-12-144","","","Adaptación de la norma ISAD (G)","2015-06-01"
"MXIM-AV-1-12-145","","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-05-22"
"MXIM-AV-1-12-146","","","Adaptación de la norma ISAD (G)","2015-06-01"
"MXIM-AV-1-12-147","","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-05-22"
"MXIM-AV-1-12-148","","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-05-23"
"MXIM-AV-1-12-149","","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-05-21"
"MXIM-AV-1-12-150","","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-06-05"
"MXIM-AV-1-12-151","","","Adaptación de la norma ISAD (G)","2015-06-01"
"MXIM-AV-1-12-152","","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-06-27"
"MXIM-AV-1-12-153","","","Adaptación de la norma ISAD (G)","2015-06-01"
"MXIM-AV-1-12-154","","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-08-26"
"MXIM-AV-1-12-155","","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-06-26"
"MXIM-AV-1-12-156","","","Adaptación de la norma ISAD (G)","2015-06-01"
"MXIM-AV-1-12-157","","","Adaptación de la norma ISAD (G)","2015-06-01"
"MXIM-AV-1-12-158","","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-03-13"
"MXIM-AV-1-12-159","","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-06-05"
"MXIM-AV-1-12-160","","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-08-27"
"MXIM-AV-1-12-161","","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-06-04"
"MXIM-AV-1-12-162","","","Adaptación de la norma ISAD (G)","2015-06-01"
"MXIM-AV-1-12-163","","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-05-21"
"MXIM-AV-1-12-164","","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-06-06"
"MXIM-AV-1-12-165","","","Adaptación de la norma ISAD (G)","2015-06-01"
"MXIM-AV-1-12-166","","","Adaptación de la norma ISAD (G)","2015-06-01"
"MXIM-AV-1-12-167","","","Adaptación de la norma ISAD (G)","2015-06-01"
"MXIM-AV-1-12-168","","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-04-15"
"MXIM-AV-1-12-169","","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-04-10"
"MXIM-AV-1-12-170","","","Adaptación de la norma ISAD (G)","2015-06-01"
"MXIM-AV-1-12-171","","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-05-30"
"MXIM-AV-1-12-172","","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-04-17"
"MXIM-AV-1-12-173","","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-04-11"
"MXIM-AV-1-12-174","","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-04-11"
"MXIM-AV-1-12-175","","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-04-12"
"MXIM-AV-1-12-176","","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-04-12"
"MXIM-AV-1-12-177","","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-04-12"
"MXIM-AV-1-12-178","","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-04-12"
"MXIM-AV-1-12-179","","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-04-17"
"MXIM-AV-1-12-180","","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-07-04"
"MXIM-AV-1-12-182","","","Adaptación de la norma ISAD (G)","2015-06-01"
"MXIM-AV-1-12-183","","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-08-27"
"MXIM-AV-1-12-184","","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-05-13"
"MXIM-AV-1-12-185","","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-02-19"
"MXIM-AV-1-12-186","","","Adaptación de la norma ISAD (G)","2015-06-01"
"MXIM-AV-1-12-187","","","Adaptación de la norma ISAD (G)","2015-06-01"
"MXIM-AV-1-12-356","","","Adaptación de la norma ISAD (G)","2015-06-01"
"MXIM-AV-1-12-354","","","Adaptación de la norma ISAD (G)","2015-06-01"
"MXIM-AV-1-12-355","","","Adaptación de la norma ISAD (G)","2015-06-01"
"MXIM-AV-1-12-357","","","Adaptación de la norma ISAD (G)","2015-06-01"
"MXIM-AV-1-12-358","","","Adaptación de la norma ISAD (G)","2015-06-01"
"MXIM-AV-1-12-359","","","Adaptación de la norma ISAD (G)","2015-06-01"
"MXIM-AV-1-12-360","","","Adaptación de la norma ISAD (G)","2015-06-01"
"MXIM-AV-1-12-361","","","Adaptación de la norma ISAD (G)","2015-06-01"
"MXIM-AV-1-12-362","","","Adaptación de la norma ISAD (G)","2015-06-01"
"MXIM-AV-1-12-363","","","Adaptación de la norma ISAD (G)","2015-06-01"
"MXIM-AV-1-12-364","","","Adaptación de la norma ISAD (G)","2015-06-01"
"MXIM-AV-1-12-189","","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-06-25"
"MXIM-AV-1-12-190","","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-06-25"
"MXIM-AV-1-12-191","","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-06-25"
"MXIM-AV-1-12-192","","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-06-25"
"MXIM-AV-1-12-193","","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-06-25"
"MXIM-AV-1-12-194","","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-06-25"
"MXIM-AV-1-12-195","","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-06-26"
"MXIM-AV-1-12-196","","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-06-26"
"MXIM-AV-1-12-197","","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-06-26"
"MXIM-AV-1-12-198","","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-06-26"
"MXIM-AV-1-12-199","","","Adaptación de la norma ISAD (G)","2015-06-01"
"MXIM-AV-1-12-200","","","Adaptación de la norma ISAD (G)","2015-06-01"
"MXIM-AV-1-12-201","","","Adaptación de la norma ISAD (G)","2015-06-01"
"MXIM-AV-1-12-202","","","Adaptación de la norma ISAD (G)","2015-06-01"
"MXIM-AV-1-12-203","","","Adaptación de la norma ISAD (G)","2015-06-01"
"MXIM-AV-1-12-204","","","Adaptación de la norma ISAD (G)","2015-06-01"
"MXIM-AV-1-12-205","","","Adaptación de la norma ISAD (G)","2015-06-01"
"MXIM-AV-1-12-206","","","Adaptación de la norma ISAD (G)","2015-06-01"
"MXIM-AV-1-12-207","","","Adaptación de la norma ISAD (G)","2015-06-01"
"MXIM-AV-1-12-208","","","Adaptación de la norma ISAD (G)","2015-06-01"
"MXIM-AV-1-12-209","","","Adaptación de la norma ISAD (G)","2015-06-01"
"MXIM-AV-1-12-210","","","Adaptación de la norma ISAD (G)","2015-06-01"
"MXIM-AV-1-12-211","","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-05-29"
"MXIM-AV-1-12-212","","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-05-29"
"MXIM-AV-1-12-213","","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-05-29"
"MXIM-AV-1-12-214","http://www.avalon.me/ http://www.wernerherzog.com/102.html","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-03-06"
"MXIM-AV-1-12-215","","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-02-21"
"MXIM-AV-1-12-216","","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-02-21"
"MXIM-AV-1-12-217","","","Adaptación de la norma ISAD (G)","2015-06-01"
"MXIM-AV-1-12-218","","Úrsula Mares","Adaptación de la norma ISAD (G)","2012-09-05"
"MXIM-AV-1-12-219","","Úrsula Mares","Adaptación de la norma ISAD (G)","2012-09-06"
"MXIM-AV-1-12-220","","Úrsula Mares","Adaptación de la norma ISAD (G)","2012-09-07"
"MXIM-AV-1-12-221","","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-05-30"
"MXIM-AV-1-12-222","","Úrsula Mares","Adaptación de la norma ISAD (G)","2012-09-07"
"MXIM-AV-1-12-223","","Úrsula Mares","Adaptación de la norma ISAD (G)","2012-09-10"
"MXIM-AV-1-12-224","","Úrsula Mares","Adaptación de la norma ISAD (G)","2012-09-10"
"MXIM-AV-1-12-225","","Úrsula Mares","Adaptación de la norma ISAD (G)","2012-09-10"
"MXIM-AV-1-12-226","","Úrsula Mares","Adaptación de la norma ISAD (G)","2012-09-11"
"MXIM-AV-1-12-227","","Úrsula Mares","Adaptación de la norma ISAD (G)","2012-10-04"
"MXIM-AV-1-12-228","","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-05-30"
