"MXIM-AV-1-4-1","","Esteban Terán (Área de contexto), Penélope Ubaldo","Adaptación de la norma ISAD (G)","2015-06-30"
"MXIM-AV-1-12-229","","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-04-09"
"MXIM-AV-1-12-230","","Úrsula Mares","Adaptación de la norma ISAD (G)","2012-10-18"
"MXIM-AV-1-12-231","","Úrsula Mares","Adaptación de la norma ISAD (G)","2012-11-01"
"MXIM-AV-1-12-238","","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-06-19"
"MXIM-AV-1-12-239","","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-06-20"
"MXIM-AV-1-12-240","","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-06-24"
"MXIM-AV-1-12-241","","Úrsula Mares","Adaptación de la norma ISAD (G)","2012-11-15"
"MXIM-AV-1-12-242","","","Adaptación de la norma ISAD (G)","2015-06-01"
"MXIM-AV-1-12-243","","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-04-10"
"MXIM-AV-1-12-244","","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-02-18"
"MXIM-AV-1-12-245","","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-03-15"
"MXIM-AV-1-12-246","","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-03-15"
"MXIM-AV-1-12-247","","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-03-15"
"MXIM-AV-1-12-248","","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-03-15"
"MXIM-AV-1-12-249","","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-03-15"
"MXIM-AV-1-12-250","","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-03-15"
"MXIM-AV-1-12-251","","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-03-15"
"MXIM-AV-1-12-252","","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-03-15"
"MXIM-AV-1-12-253","","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-03-16"
"MXIM-AV-1-12-254","","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-03-16"
"MXIM-AV-1-12-255","","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-02-28"
"MXIM-AV-1-12-256","","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-02-28"
"MXIM-AV-1-12-257","","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-02-28"
"MXIM-AV-1-12-258","","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-02-28"
"MXIM-AV-1-12-260","","Felipe Morales L","Adaptación de la norma ISAD (G)","2013-04-26"
"MXIM-AV-1-12-261","Sinopsis de la caja","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-07-04"
"MXIM-AV-1-12-262","Sinopsis de la caja","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-07-04"
"MXIM-AV-1-12-263","Sinopsis de la caja","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-07-04"
"MXIM-AV-1-12-264","Sinopsis de la caja","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-07-05"
"MXIM-AV-1-12-265","Sinopsis de la caja","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-07-05"
"MXIM-AV-1-12-266","Sinopsis del video original","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-04-18"
"MXIM-AV-1-12-267","Sinopsis del video","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-04-18"
"MXIM-AV-1-12-268","","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-04-18"
"MXIM-AV-1-12-269","Sinopsis en el video","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-04-18"
"MXIM-AV-1-12-270","","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-04-18"
"MXIM-AV-1-12-271","Sinopsis en el video","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-04-18"
"MXIM-AV-1-12-272","Sinopsis de la caja","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-04-19"
"MXIM-AV-1-12-273","Sinopsis del video","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-04-19"
"MXIM-AV-1-12-274","Sinopsis del video","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-04-19"
"MXIM-AV-1-12-275","Sinopsis del video","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-04-19"
"MXIM-AV-1-12-276","Sinopsis del video","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-04-19"
"MXIM-AV-1-12-277","Sinopsis del video","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-04-19"
"MXIM-AV-1-12-278","Sinopsis del video","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-04-19"
"MXIM-AV-1-12-279","Sinopsis del video","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-04-19"
"MXIM-AV-1-12-280","Sinopsis del video","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-04-18"
"MXIM-AV-1-12-281","Sinopsis del video","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-04-18"
"MXIM-AV-1-12-282","","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-08-29"
"MXIM-AV-1-12-283","","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-08-29"
"MXIM-AV-1-12-284","","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-08-30"
"MXIM-AV-1-12-285","","","Adaptación de la norma ISAD (G)","2015-06-01"
"MXIM-AV-1-12-286","","","","2015-06-01"
"MXIM-AV-1-12-291","","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-09-25"
"MXIM-AV-1-12-292","","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-09-25"
"MXIM-AV-1-12-293","","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-09-30"
"MXIM-AV-1-12-294","","","Adaptación de la norma ISAD (G)","2015-06-01"
"MXIM-AV-1-12-295","","","Adaptación de la norma ISAD (G)","2015-06-01"
"MXIM-AV-1-12-296","","","Adaptación de la norma ISAD (G)","2015-06-01"
"MXIM-AV-1-12-297","","","Adaptación de la norma ISAD (G)","2015-06-01"
"MXIM-AV-1-12-298","Sinopsis en caja","","","2015-06-01"
"MXIM-AV-1-12-299","","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-11-09"
"MXIM-AV-1-12-300","","","Adaptación de la norma ISAD (G)","2015-06-01"
"MXIM-AV-1-12-301","Sinopsis en disco","","Adaptación de la norma ISAD (G)","2015-06-01"
"MXIM-AV-1-12-302","Sinopsis en disco","","Adaptación de la norma ISAD (G)","2015-06-01"
"MXIM-AV-1-12-303","Sinopsis en disco","","Adaptación de la norma ISAD (G)","2015-06-01"
"MXIM-AV-1-12-304","Sinopsis en disco","","Adaptación de la norma ISAD (G)","2015-06-01"
"MXIM-AV-1-12-305","Sinopsis en disco","","Adaptación de la norma ISAD (G)","2015-06-01"
"MXIM-AV-1-12-306","Sinopsis en disco","","Adaptación de la norma ISAD (G)","2015-06-01"
"MXIM-AV-1-12-307","Sinopsis en disco","","Adaptación de la norma ISAD (G)","2015-06-01"
"MXIM-AV-1-12-308","","","Adaptación de la norma ISAD (G)","2015-06-01"
"MXIM-AV-1-12-309","","","Adaptación de la norma ISAD (G)","2015-06-01"
"MXIM-AV-1-12-310","","","Adaptación de la norma ISAD (G)","2015-06-01"
"MXIM-AV-1-12-311","","","Adaptación de la norma ISAD (G)","2015-06-01"
"MXIM-AV-1-12-312","","","Adaptación de la norma ISAD (G)","2015-06-01"
"MXIM-AV-1-12-313","","","Adaptación de la norma ISAD (G)","2015-06-01"
"MXIM-AV-1-12-314","","","Adaptación de la norma ISAD (G)","2015-06-01"
"MXIM-AV-1-12-315","","","Adaptación de la norma ISAD (G)","2015-06-01"
"MXIM-AV-1-12-316","","","Adaptación de la norma ISAD (G)","2015-06-01"
"MXIM-AV-1-12-317","","","Adaptación de la norma ISAD (G)","2015-06-01"
"MXIM-AV-1-12-318","","","Adaptación de la norma ISAD (G)","2015-06-01"
"MXIM-AV-1-12-319","","","Adaptación de la norma ISAD (G)","2015-06-01"
"MXIM-AV-1-12-320","","","Adaptación de la norma ISAD (G)","2015-06-01"
"MXIM-AV-1-12-321","","","Adaptación de la norma ISAD (G)","2015-06-01"
"MXIM-AV-1-12-322","","","Adaptación de la norma ISAD (G)","2015-06-01"
"MXIM-AV-1-12-323","","","Adaptación de la norma ISAD (G)","2015-06-01"
"MXIM-AV-1-12-324","","","Adaptación de la norma ISAD (G)","2015-06-01"
"MXIM-AV-1-12-325","","","Adaptación de la norma ISAD (G)","2015-06-01"
"MXIM-AV-1-12-326","","","Adaptación de la norma ISAD (G)","2015-06-01"
"MXIM-AV-1-12-327","","","Adaptación de la norma ISAD (G)","2015-06-01"
"MXIM-AV-1-12-328","","","","2015-06-01"
"MXIM-AV-1-12-329","","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-11-08"
"MXIM-AV-1-12-330","","Úrsula Mares","Adaptación de la norma ISAD (G)","2012-12-03"
"MXIM-AV-1-12-331","","Elisa Dolores Espinosa Cruz","Adaptación de la norma ISAD (G)","2014-05-23"
"MXIM-AV-1-12-332","","Elisa Dolores Espinosa Cruz","Adaptación de la norma ISAD (G)","2014-06-05"
"MXIM-AV-1-12-333","","Elisa Dolores Espinosa Cruz","Adaptación de la norma ISAD (G)","2014-06-05"
"MXIM-AV-1-12-334","","Elisa Dolores Espinosa Cruz","Adaptación de la norma ISAD (G)","2014-06-09"
"MXIM-AV-1-12-335","","Elisa Dolores Espinosa Cruz","Adaptación de la norma ISAD (G)","2014-06-09"
"MXIM-AV-1-12-336","","Elisa Dolores Espinosa Cruz","Adaptación de la norma ISAD (G)","2014-06-10"
"MXIM-AV-1-12-337","","Elisa Dolores Espinosa Cruz","Adaptación de la norma ISAD (G)","2014-06-10"
"MXIM-AV-1-4-7","","Úrsula Mares/ Elisa Espinosa","Adaptación de la norma ISAD (G)","2014-08-20"
"MXIM-AV-1-12-339","","Elisa Dolores Espinosa Cruz","Adaptación de la norma ISAD (G)","2014-07-07"
"MXIM-AV-1-12-340","","Elisa Dolores Espinosa Cruz","Adaptación de la norma ISAD (G)","2014-07-08"
"MXIM-AV-1-12-341","","Elisa Dolores Espinosa Cruz","Adaptación de la norma ISAD (G)","2014-07-10"
"MXIM-AV-1-12-342","","Elisa Dolores Espinosa Cruz","Adaptación de la norma ISAD (G)","2014-07-11"
"MXIM-AV-1-12-343","","Elisa Dolores Espinosa Cruz","Adaptación de la norma ISAD (G)","2014-07-11"
"MXIM-AV-1-12-344","","Elisa Dolores Espinosa Cruz","Adaptación de la norma ISAD (G)","2014-08-14"
"MXIM-AV-1-12-345","","Elisa Dolores Espinosa Cruz","Adaptación de la norma ISAD (G)","2014-08-29"
"MXIM-AV-1-12-346","","Elisa Dolores Espinosa Cruz","Adaptación de la norma ISAD (G)","2014-09-08"
"MXIM-AV-1-12-347","","Elisa Dolores Espinosa Cruz","Adaptación de la norma ISAD (G)","2014-09-09"
"MXIM-AV-1-12-348","","Elisa Dolores Espinosa Cruz","Adaptación de la norma ISAD (G)","2014-08-02"
"MXIM-AV-1-12-349","","Elisa Dolores Espinosa Cruz","Adaptación de la norma ISAD (G)","2014-11-26"
"MXIM-AV-1-12-350","","Elisa Dolores Espinosa Cruz","Adaptación de la norma ISAD (G)","2014-12-05"
"MXIM-AV-1-12-351","","Elisa Dolores Espinosa Cruz","Adaptación de la norma ISAD (G)","2014-12-08"
"MXIM-AV-1-12-352","","Elisa Dolores Espinosa Cruz","Adaptación de la norma ISAD (G)","2014-12-08"
"MXIM-AV-1-12-353","","Elisa Dolores Espinosa Cruz","Adaptación de la norma ISAD (G)","2015-01-13"
"MXIM-AV-1-13-1","","Úrsula Mares","Adaptación de la norma ISAD (G)","2012-11-28"
"MXIM-AV-1-13-10","","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-03-14"
"MXIM-AV-1-13-11","","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-03-20"
"MXIM-AV-1-13-12","","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-03-20"
"MXIM-AV-1-13-13","","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-08-21"
"MXIM-AV-1-13-14","","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-03-20"
"MXIM-AV-1-13-15","","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-03-21"
"MXIM-AV-1-13-16","http://www.doctvlatinoamerica.org/es/doctv-II/en-el-cuerpo-equivocado","Úrsula Mares","Adaptación de la norma ISAD (G)","2012-11-27"
"MXIM-AV-1-13-17","","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-03-22"
"MXIM-AV-1-13-18","","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-03-22"
"MXIM-AV-1-13-19","","Úrsula Mares","Adaptación de la norma ISAD (G)","2012-11-26"
"MXIM-AV-1-13-2","","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-03-08"
"MXIM-AV-1-13-20","","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-04-01"
"MXIM-AV-1-13-21","","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-04-01"
"MXIM-AV-1-13-22","","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-04-03"
"MXIM-AV-1-13-23","","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-04-03"
"MXIM-AV-1-13-24","","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-04-03"
"MXIM-AV-1-13-25","","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-04-03"
"MXIM-AV-1-13-26","","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-04-03"
"MXIM-AV-1-13-27","","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-04-04"
"MXIM-AV-1-13-28","","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-04-04"
"MXIM-AV-1-13-29","","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-04-04"
"MXIM-AV-1-13-3","","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-03-08"
"MXIM-AV-1-13-30","","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-04-05"
"MXIM-AV-1-13-31","","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-04-05"
"MXIM-AV-1-13-32","","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-04-06"
"MXIM-AV-1-13-33","","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-03-08"
"MXIM-AV-1-13-34","","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-02-22"
"MXIM-AV-1-13-35","","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-02-26"
"MXIM-AV-1-13-36","","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-03-21"
"MXIM-AV-1-13-37","","Úrsula Mares","Adaptación de la norma ISAD (G)","2012-11-26"
"MXIM-AV-1-13-38","","Úrsula Mares","Adaptación de la norma ISAD (G)","2012-09-07"
"MXIM-AV-1-13-4","","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-03-14"
"MXIM-AV-1-13-40","\"Las manos en la tierra de Virgina Martínez\", en: http://www.casadefranciadigital.org.mx/agendacultural_det.php?i=2198&f= \"Las manos en la tierra\", doctv Latinoamérica segunda edición, en: http://www.doctvlatinoamerica.org/es/doctv-II/las-manos-en-la-tierra","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-03-07"
"MXIM-AV-1-13-41","","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-03-06"
"MXIM-AV-1-13-42","","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-08-26"
"MXIM-AV-1-13-43","","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-08-22"
"MXIM-AV-1-13-44","","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-11-08"
"MXIM-AV-1-13-45","","Elisa Dolores Espinosa Cruz","Adaptación de la norma ISAD (G)","2014-07-14"
"MXIM-AV-1-11-229","","Elisa Dolores Espinosa Cruz","Adaptación de la norma ISAD (G)","2014-08-21"
"MXIM-AV-1-12-372","","Elisa Dolores Espinosa Cruz","Adaptación de la norma ISAD (G)","2014-08-21"
"MXIM-AV-1-13-46-3","","Elisa Dolores Espinosa Cruz","Adaptación de la norma ISAD (G)","2014-08-27"
"MXIM-AV-1-13-46-4","","Elisa Dolores Espinosa Cruz","Adaptación de la norma ISAD (G)","2014-08-27"
"MXIM-AV-1-13-46-5","","Elisa Dolores Espinosa Cruz","Adaptación de la norma ISAD (G)","2014-08-27"
"MXIM-AV-1-12-373","","Elisa Dolores Espinosa Cruz","Adaptación de la norma ISAD (G)","2014-08-28"
"MXIM-AV-1-13-46-7","","Elisa Dolores Espinosa Cruz","Adaptación de la norma ISAD (G)","2014-08-28"
"MXIM-AV-1-13-46-8","","Elisa Dolores Espinosa Cruz","Adaptación de la norma ISAD (G)","2014-08-29"
"MXIM-AV-1-13-46-9","","Elisa Dolores Espinosa Cruz","Adaptación de la norma ISAD (G)","2014-08-30"
"MXIM-AV-1-13-47","","Elisa Dolores Espinosa Cruz","Adaptación de la norma ISAD (G)","2014-09-09"
"MXIM-AV-1-13-48","","Penélope Ubaldo","Adaptación de la norma ISAD (G)","2015-05-13"
"MXIM-AV-1-13-49","Sinopsis de caja","Penélope Ubaldo","Adaptación de la norma ISAD (G)","2015-05-13"
"MXIM-AV-1-13-5","","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-03-08"
"MXIM-AV-1-13-6","","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-03-20"
"MXIM-AV-1-13-7","","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-03-14"
"MXIM-AV-1-13-8","","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-03-20"
"MXIM-AV-1-13-9","","Úrsula Mares","Adaptación de la norma ISAD (G)","2013-03-20"
"MXIM-AV-1-11-220","","","","2016-03-04"
"MXIM-AV-1-11-221","","Lilia García","Adaptación de la norma ISAD (G)","2016-03-07"
"MXIM-AV-1-12-188","","Lilia García Torres","Adaptación de la norma ISAD (G)","2016-03-07"
"MXIM-AV-1-11-222","https://translate.google.com.mx/translate?hl=es-419&sl=en&u=http://docuwiki.net/index.php%3Ftitle%3DThe_great_empire:_rome&prev=search","Lilia García Torres","Adaptación de la norma ISAD (G)","2016-03-10"
"MXIM-AV-1-11-223","http://palabra.ezln.org.mx/comunicados/1997/1997_08_08.htm","Lilia García Torres","Adaptación de la norma ISAD (G)","2016-05-09"
"MXIM-AV-1-11-224","","Lilia García Torres","Adaptación de la norma ISAD (G)","2016-05-09"
"MXIM-AV-1-11-225","","","","2015-06-01"
"MXIM-AV-1-13-52","","","Adaptación de la norma ISAD (G)","2015-06-01"
"MXIM-AV-1-11-226","","Lilia García Torres","Adaptación de la norma ISAD (G)","2016-05-09"
"MXIM-AV-1-12-338","","Lilia García Torres","Adaptación de la norma ISAD (G)","2016-05-09"
"MXIM-AV-1-12-365","","Lilia García Torres","Adaptación de la norma ISAD (G)","2016-05-12"
"MXIM-AV-1-12-366","","Lilia García Torres","Adaptación de la norma ISAD (G)","2016-05-12"
"MXIM-AV-1-12-367","","Lilia García Torres","Adaptación de la norma ISAD (G)","2016-05-13"
"MXIM-AV-1-12-368","","Lilia García Torres","Adaptación de la norma ISAD (G)","2016-05-13"
"MXIM-AV-1-11-227","http://cinechile.cl/persona-3463","Lilia García Torres","Adaptación de la norma ISAD (G)","2016-05-13"
"MXIM-AV-1-13-46","","","Adaptación de la norma ISAD (G)","2015-06-01"
"MXIM-AV-1-13-50","","Lilia García Torres","Adaptación de la norma ISAD (G)","2015-05-16"
"MXIM-AV-1-12-369","","Lilia García Torres","Adaptación de la norma ISAD (G)","2016-05-15"
"MXIM-AV-1-13-51","http://ambulante.com.mx/es/mas/documental/las-historias-que-contamos-1","Lilia García Torres","Adaptación de la norma ISAD (G)","2016-05-16"
"MXIM-AV-1-12-370","","","Adaptación de la norma ISAD (G)","2015-06-01"
"MXIM-AV-1-11-228","","","","2015-06-01"
"MXIM-AV-1-12-371","","","Adaptación de la norma ISAD (G)","2015-06-01"
"MXIM-AV-1-13-39","","","Adaptación de la norma ISAD (G)","2016-06-21"
"MXIM-AV-1-13-53","","","Adaptación de la norma ISAD (G)","2016-06-23"
"MXIM-AV-1-13-54","","","Adaptación de la norma ISAD (G)","2016-08-16"
"MXIM-AV-1-13-55","","","Adaptación de la norma ISAD (G)","2016-08-22"
"MXIM-AV-1-13-56","Úrsula Mares","","Adaptación de la norma ISAD (G)","2016-08-23"
"MXIM-AV-1-12-131","","","Adaptación de la norma ISAD (G)","2016-08-24"
"MXIM-AV-1-13-57","","","Adaptación de la norma ISAD (G)","2016-08-24"
"MXIM-AV-1-13-58","","","Adaptación de la norma ISAD (G)","2016-08-25"
"MXIM-AV-1-13-59","","","Adaptación de la norma ISAD (G)","2016-08-29"
"MXIM-AV-1-13-60","http://www.lemondediplomatique.cl/El-robo-del-cobre-chileno-SEREC-Un.html","Lilia García Torres","ISAD (G)","2016-08-30"
"MXIM-AV-1-13-61","","","Adaptación de la norma ISAD (G)","2016-09-02"
"MXIM-AV-1-13-62","","","Adaptación de la norma ISAD (G)","2016-09-06"
"MXIM-AV-1-13-63","","","Adaptación de la norma ISAD (G)","2016-09-21"
"MXIM-AV-1-10-85","","","","2016-09-22"
"MXIM-AV-1-12-181","","","Adaptación de la norma ISAD (G)","2016-10-03"
"MXIM-AV-1-12-232","","","Adaptación de la norma ISAD (G)","2016-10-03"
"MXIM-AV-1-13-64","Adaptación de la norma ISAD (G)","","Adaptación de la norma ISAD (G)","2016-10-05"
"MXIM-AV-1-12-233","","","","2016-10-05"
"MXIM-AV-1-12-234","","","","2016-10-05"
"MXIM-AV-1-13-65","","","Adaptación de la norma ISAD (G)","2016-10-07"
"MXIM-AV-1-12-235","","","Adaptación de la norma ISAD (G)","2016-10-17"
"MXIM-AV-1-12-236","","","","2016-10-17"
"MXIM-AV-1-13-66","","","Adaptación de la norma ISAD (G)","2016-10-18"
"MXIM-AV-1-12-237","","","Adaptación de la norma ISAD (G)","2016-10-20"
"MXIM-AV-1-12-259","","","Adaptación de la norma ISAD (G)","2016-10-20"
"MXIM-AV-1-12-287","","","Adaptación de la norma ISAD (G)","2016-10-20"
"MXIM-AV-1-12-288","","","","2016-10-20"
"MXIM-AV-1-12-289","","","Adaptación de la norma ISAD (G)","2016-10-20"
"MXIM-AV-1-12-290","","","Adaptación de la norma ISAD (G)","2016-10-20"
