"codigo_de_referencia","condiciones_de_acceso","existencia_y_localizacion_de_originales","idioma_original","doblajes_disponibles","subtitulajes","soporte","numero_copias","descripcion_fisica","color","audio","sistema_de_grabacion","region_dvd","requisitos_tecnicos"
"MXIM-AV-1-13-1","Usos reservados para consulta in situ","LAIS, INCIDE","Español","","","DVD","1 dvd","Copia de producción","Color","Estéreo 2.0","NTSC","Multiregión","Reproductor DVD y monitor de TV"
"MXIM-AV-1-13-10","Usos reservados para consulta in situ","","Español, mazateco, lenguaje de señas","","Español","DVD","2 dvd ","Copia de producción","Color","","NTSC","","Reproductor DVD y monitor de TV"
"MXIM-AV-1-13-11","Usos reservados para consulta in situ","","Español. Lenguaje de señas","","","DVD","2 dvd ","Copia de producción","Color","","NTSC","","Reproductor DVD y monitor de TV"
"MXIM-AV-1-13-12","Usos reservados para consulta in situ","","Español. Lenguaje de señas","","","DVD","2 dvd","Copia de producción","Color","","NTSC","","Reproductor DVD y monitor de TV"
"MXIM-AV-1-13-13","Usos reservados para consulta in situ","","Español","","","DVD","1 dvd","Copia de producción","Color","","NTSC","","Reproductor DVD y monitor de TV"
"MXIM-AV-1-13-14","Usos reservados para consulta in situ","","Español, lenguaje de señas","","","DVD","2 dvd","Copia de producción","Color","","NTSC","","Reproductor DVD y monitor de TV"
"MXIM-AV-1-13-15","Usos reservados para consulta in situ","","Español","","","DVD","1 dvd","Copia de producción","Color","","NTSC","","Reproductor DVD y monitor de TV"
"MXIM-AV-1-13-16","Usos reservados para consulta in situ","","Español","","","DVD / VHS","1 vhs / 1 dvd","Copia","Color","","","","Reproductor DVD / VHS  y monitor TV"
"MXIM-AV-1-13-17","Usos reservados para consulta in situ","","Español","","","DVD","1 dvd","Copia de producción","Colo, blanco y negro","","NTSC","","Reproductor DVD y monitor TV"
"MXIM-AV-1-13-18","Usos reservados para consulta in situ","","Español","","","DVD","2 dvd","Copia de producción","Colo, blanco y negro","","NTSC","Región 4","Reproductor DVD y monitor TV"
"MXIM-AV-1-13-19","Usos reservados para consulta in situ","","Español","","","DVD","1 dvd","Copia de producción","Color","","","","Reproductor DVD y monitor TV"
"MXIM-AV-1-13-2","Usos reservados para consulta in situ","","Español, lenguaje de señas","","","DVD","3 dvd","Copia de producción","Color","","NTSC","","Reproductor DVD y monitor de TV"
"MXIM-AV-1-13-20","Usos reservados para consulta in situ","","Español, lenguaje de señas","","","DVD","1 dvd","Copia de producción","Color","","NTSC","","Reproductor DVD y monitor de TV"
"MXIM-AV-1-13-21","Usos reservados para consulta in situ","","Español, lenguaje de señas","","","DVD","1 dvd","Copia de producción","Color","","NTSC","","Reproductor DVD y monitor de TV"
"MXIM-AV-1-13-22","Usos reservados para consulta in situ","","Español, lenguaje de señas","","","DVD","1 dvd","Copia de producción","Color","","NTSC","","Reproductor DVD y monitor de TV"
"MXIM-AV-1-13-23","Usos reservados para consulta in situ","","Español, lenguaje de señas","","","DVD","1 dvd","Copia de producción","Color","","NTSC","","Reproductor DVD y monitor de TV"
"MXIM-AV-1-13-24","Usos reservados para consulta in situ","","Español, lenguaje de señas","","","DVD","1 dvd","Copia de producción","Color","","NTSC","","Reproductor DVD y monitor de TV"
"MXIM-AV-1-13-25","Usos reservados para consulta in situ","","Español, lenguaje de señas","","","DVD","1 dvd","Copia de producción","Color","","NTSC","","Reproductor DVD y monitor de TV"
"MXIM-AV-1-13-26","Usos reservados para consulta in situ","","Español, lenguaje de señas","","","DVD","1 dvd","Copia de producción","Color","","NTSC","","Reproductor DVD y monitor de TV"
"MXIM-AV-1-13-27","Usos reservados para consulta in situ","","Español, lenguaje de señas","","","DVD","1 dvd","Copia de producción","Color","","NTSC","","Reproductor DVD y monitor de TV"
"MXIM-AV-1-13-28","Usos reservados para consulta in situ","","Español, lenguaje de señas","","","DVD","1 dvd","Copia de producción","Color","","NTSC","","Reproductor DVD y monitor de TV"
"MXIM-AV-1-13-29","Usos reservados para consulta in situ","","Español, lenguaje de señas","","","DVD","1 dvd","Copia de producción","Color","","NTSC","","Reproductor DVD y monitor de TV"
"MXIM-AV-1-13-3","Usos reservados para consulta in situ","","Español, lenguaje de señas","","","DVD","2 dvd","Copia de producción","Color","","NTSC","","Reproductor DVD y monitor de TV"
"MXIM-AV-1-13-30","Usos reservados para consulta in situ","","Español, lenguaje de señas","","","DVD","1 dvd","Copia de producción","Color","","NTSC","","Reproductor DVD y monitor de TV"
"MXIM-AV-1-13-31","Usos reservados para consulta in situ","","Español, lenguaje de señas","","","DVD","1 dvd","Copia de producción","Color","","NTSC","","Reproductor DVD y monitor de TV"
"MXIM-AV-1-13-32","Usos reservados para consulta in situ","","Español, lenguaje de señas","","","DVD","1 dvd","Copia de producción","Color","","NTSC","","Reproductor DVD y monitor de TV"
"MXIM-AV-1-13-33","Usos reservados para consulta in situ","","Español","","","DVD","1 dvd","Copia","Color, blanco y negro, blanco y negro virado a verde, naranja","","NTSC","","Reproductor DVD y monitor de TV"
"MXIM-AV-1-13-34","Usos reservados para consulta in situ","","Portugués","","","DVD ","1 dvd","Copia de producción","Color, blanco y negro","","NTSC","","Reproductor DVD y monitor de TV"
"MXIM-AV-1-13-35","Usos reservados para consulta in situ","","Portugués","","","DVD ","2 dvd","Copia de producción, copia","Color, blanco y negro","","","","Reproductor DVD y monitor de TV"
"MXIM-AV-1-13-36","Usos reservados para consulta in situ","","Inglés, castellano, catalán","","Castellano, catalán","DVD","1 dvd","Copia de producción","Color","","PAL","ZONA 2","Reproductor DVD y monitor de TV"
"MXIM-AV-1-13-37","Usos reservados para consulta in situ","","Español, totonaco","","","DVD","1 dvd","Copia","Color","","NTSC","","Reproductor DVD y monitor de TV"
"MXIM-AV-1-13-38","Usos reservados para consulta in situ","","Español, lenguaje de señas","","Español","DVD ","1 dvd","Copia","Color","","","","Reproductor DVD y Monitor "
"MXIM-AV-1-13-39","Usos reservados para consulta in situ","","Portugués","","Inglés","DVD ","1 dvd","Copia","Color, blanco y negro","","","","Reproductor DVD y monitor"
"MXIM-AV-1-13-4","Usos reservados para consulta in situ","","Español, lenguaje de señas","","","DVD","1 dvd","Copia de producción","Color","","NTSC","","Reproductor DVD y monitor de TV"
"MXIM-AV-1-13-40","Usos reservados para consulta in situ","","Español","","","DVD","1 vhs / 1 dvd","Copias","Color","","NTSC","","Reproductor DVD y monitor"
"MXIM-AV-1-13-41","Usos reservados para consulta in situ","","Español","","","DVD","1 dvd","Copia","Color","","NTSC","","Reproductor DVD y monitor"
"MXIM-AV-1-13-42","Usos reservados para consulta in situ","","Árabe","","Español","DVD","1 dvd","Copia","Color","","","","Reproductor DVD y monitor"
"MXIM-AV-1-13-43","Usos reservados para consulta in situ","","Español, inglés","","Inglés, español","DVD","1 dvd","Copia","Color","","NTSC","","Reproductor DVD y monitor"
"MXIM-AV-1-13-44","Usos reservados para consulta in situ","","Español","","","DVD","1 dvd","Copia de producción","Color","","NTSC","","Reproductor DVD y monitor"
"MXIM-AV-1-13-45","Usos reservados para consulta in situ","","Español","","","DVD","1 dvd","","Color","","NTSC","","Reproductor DVD y monitor"
"MXIM-AV-1-13-46-1","Usos reservados para consulta in situ","","Español","","Inglés","DVD","1 dvd","","Color, blanco y negro","","NTSC","","Reproductor DVD y monitor"
"MXIM-AV-1-13-46-2","Usos reservados para consulta in situ","","Español","","Inglés","DVD","1 dvd","","Color","","NTSC","","Reproductor DVD y monitor"
"MXIM-AV-1-13-46-3","Usos reservados para consulta in situ","","Español","","Inglés","DVD","1 dvd","","Color, blanco y negro","","NTSC","","Reproductor DVD y monitor"
"MXIM-AV-1-13-46-4","Usos reservados para consulta in situ","","Español, tojolabal","","Inglés","DVD","1 dvd","","Color, blanco y negro","","NTSC","","Reproductor DVD y monitor"
"MXIM-AV-1-13-46-5","Usos reservados para consulta in situ","","Español","","Inglés","DVD","1 dvd","","Color","","NTSC","","Reproductor DVD y monitor"
"MXIM-AV-1-13-46-6","Usos reservados para consulta in situ","","Español","","Inglés","DVD","1 dvd","","Color","","NTSC","","Reproductor DVD y monitor"
"MXIM-AV-1-13-46-7","Usos reservados para consulta in situ","","Español","","Inglés","DVD","1 dvd","","Color","","NTSC","","Reproductor DVD y monitor"
"MXIM-AV-1-13-46-8","Usos reservados para consulta in situ","","Español","","Inglés","DVD","1 dvd","","Color","","NTSC","","Reproductor DVD y monitor"
"MXIM-AV-1-13-46-9","Usos reservados para consulta in situ","","","","","DVD","1 dvd","","Color","","NTSC","","Reproductor DVD y monitor"
"MXIM-AV-1-13-47","Usos reservados para consulta in situ","","Portugués","","Ingles, francés","DVD","1 dvd","","Color","","NTSC","","Reproductor DVD y monitor"
"MXIM-AV-1-13-48","Usos reservados para consulta in situ","","Español","","","DVD","1 dvd","Portada serigrafiada","Color","","","",""
"MXIM-AV-1-13-49","Usos reservados para consulta in situ","","Español","","","DVD","1 dvd","Portada serigrafiada","Color","","","",""
"MXIM-AV-1-13-5","Usos reservados para consulta in situ","","Español, lenguaje de señas","","","DVD","2 dvd","Copia de producción","Color","","NTSC","","Reproductor DVD y monitor de TV"
"MXIM-AV-1-13-6","Usos reservados para consulta in situ","","Español, lenguaje de señas","","","DVD","2 dvd ","Copia de producción","Color","","NTSC","","Reproductor DVD y monitor de TV"
"MXIM-AV-1-13-7","Usos reservados para consulta in situ","","Español, lenguaje de señas","","","DVD","2 dvd","Copia de producción","Color","","NTSC","","Reproductor DVD y monitor de TV"
"MXIM-AV-1-13-8","Usos reservados para consulta in situ","","Español, lenguaje de señas","","","DVD","2 dvd","Copias de producción","Color","","NTSC","","Reproductor DVD y monitor de TV"
"MXIM-AV-1-13-9","Usos reservados para consulta in situ","","Español, lenguaje de señas","","","DVD","2 dvd","Copias de producción","Color","","NTSC","","Reproductor DVD y monitor de TV"
