 DÉCADA 1930-1939,,,,,,,,
,,RESPONSABILIDAD DE PRODUCCIÓN,,,,,,
Código de referencia,Título propio,Entidad productora,Productor ,Distribuidora,Historia Institucional,Reseña biográfica,Forma de ingreso,Fecha de ingreso
MXIM-AV-1-5-1,Á propos de Nice,,,,,,,
MXIM-AV-1-5-2,Coal Face,GPO (General Post Office) de Cine de unidad,John Grierson,,"La unidad productora fílmica de la Oficina Postal General (GPO, por sus siglas en inglés) fue creada por Sir Stephen Tallents en 1933, y tuvo como director a John Girerson, hasta su desaparición en 1940. Uno de sus filmes más representativos es Night Mail, producido en 1936. El principal objetivo de la creación de esta casa productora fue introducir ideas comerciales de servicio al cliente, para reducir la brecha entre las normas de comunicación, creadas por la administración gubernamental, y la población. Finalmente, John Grierson, en conjunto con Benjamin Britten, W. H. Auden, William Coldstream, Humphrey Jennings y Alberto Cavalcanti, hizo de esta casa productora otro proyecto experimental para la producción de filme-documental. ","John Grierson (26 de abril de 1898 - 19 de febrero de 1972) fue uno de los primeros y más influyentes documentalistas de la historia del cine. Nació en Deanstown, Escocia, Grierson fue a la Universidad de Glasgow donde estudió comunicación antes de decidirse por el cine. Su primer film titulado Drifters (1929), acerca de los pescadores de Arenque en Inglaterra. Después del estreno de Drifters con gran éxito realizado con fondos otorgados por la Junta de Marketing del Imperio (Empire Marketing Board), la cual le pediría que continuara con su tarea además de convertirse en el director de la Unidad de Films de la misma (EMB Film Unit por sus siglas en inglés). Siendo una persona creativa, extremadamente organizado y disciplinado, se encargó de reclutar un ejército de prospectos para impulsar la nueva tarea de la Unidad de Films, personas con poca o ninguna experiencia; personas que con el tiempo se convirtieron en grandes directores del género documental y que con sus películas ayudaron a promover una nueva imagen de la clase trabajadora y de la importancia de su labor en el desarrollo industrial de Gran Bretaña. Grierson continuó a la cabeza de la Unidad de films durante varios años donde se dio a conocer como el ""padrino del documental"". En 1933 la Junta de Marketing del Imperio desaparece y la Unidad de Films pasa a ser parte de la oficina general de correos tomando el nombre de Unidad de Filmes de la Oficina General de Correos (GPO Film Unit por sus siglas en Inglés), de la cual Grierson continuó siendo su director hasta el año 1938 cuando es invitado a Canadá. Invitado por el gobierno canadiense para estudiar la producción fílmica de ese país, le propuso al gobierno la creación de un organismo nacional para la coordinación de la producción de films. Al año siguiente 1939, Canadá creó la comisión nacional de films, que luego se convertiría en Junta Nacional Fílmica del Canadá (National Film Board of Canada), de la cual Grierson sería su primer comisionado. Cuando Canadá entró en la II Guerra Mundial en el mismo año, la Junta (NFB) se enfocó en la producción de films con fines propagandísticos, muchos de los cuales fueron dirigidos por el mismo Grierson. Después de la Guerra, su producción se enfocó en la vida de los canadienses. La National Film Board of Canada es una institución reconocida mundialmente por la producción de films de alta calidad, muchos de los cuales han ganado premios de la Academia. En 1957 Grierson recibió un premio especial en la ceremonia de premiación de films de Canadá.",,
MXIM-AV-1-5-3,Triumph des willens,"Reichspropagandaleitung der NSDAP, Leni Riefenstahl Produktion","Leni Riefenstahl, Adolfo Hitler","Universum Film (UFA), Tobis-Sascha Film-Vertrieb ","La Oficina de Propaganda del Reich del Partido Nacional Socialista de los Trabajadores de Alemania (Reichspropagandaleitung der NSDAP) funcionó desde 1926 hasta 1945; era la agencia responsable de supervisar, coordinar y unificar la propaganda del partido Nazi, sus formaciones y organizaciones afiliadasm, a través de diversos medios de comunicación como la prensa, la radio y el cine. ","Leni Riefenstahl nació en Berlín, Alemania, el 22 de agosto de 1902, y falleció en el año de 2003, a la edad de 101 años. Su carrera artística empezó en el ámbito de la actuación, para después dedicarse a la dirección cinematográfica. En 1932 dirigió su primer filme cinematográfico titulado La Luz Azul (Das Blaue Licht). Posteriormente, gracias al apoyo de Joseph Goebbels, ministro de propaganda de la Alemania nazi, Leni Riefenstahl fue contratada para realizar y dirigir una serie de documentales que registraran el progreso del Partido Nacional Socialista de los Trabajadores de Alemania, y con ello la carrera política de Adolf Hitler; esta serie de documentales es conocida popularmente como La Trilogía de Nüremberg, conformada por Victoria de fe (Der Sieg des Glaubens, 1933), El triunfo de la voluntad (Triumph des Willens, 1934), y Día de libertad: Nuestras Fuerzas Armadas (Tag der Freiheit: Unsere Wehrmacht, 1935). Con el filme El triunfo de la voluntad Riefenstahl obtuvo el Premio Nacional de Cinematografía, la medalla de oro en la bienal de Venecia y en la Exposición Universal de Paris, en 1937. En 1936 dirigió y produjo Olympia, un registro documental de las Olimpiadas de Berlín, efectuadas en ese mismo año, el filme se estrenó en pantalla dos años después en 1938. Al término de la Segunda Guerra Mundial, Riefenstahl fue acusada por delitos de guerra, pero logró demostrar su inocencia. Posteriormente estrenó, en 1954, un filme titulado Tierra baja. A partir de ese momento se dedicó a filmar y registrar el mundo subacuático.",,
MXIM-AV-1-5-4,Housing Problems,British Commercial Gas Association (BCGA),,Arthur Elton y E.H. Anstey,,"El trabajo de Anstey dentro de la industria cinematográfica británica fue a la vez prolífico y significativo. Reclutado para establecer la Shell Film Unit en 1934, ya había trabajado con Grierson en la Empire Marketing Board Film Unit, editando Industrial Britain de Robert Flaherty. Salió de Shell para trabajar con Arthur Elton en el seminal Housing Problems -la película que dio forma a gran parte de documental de televisión en Gran Bretaña-, así como Enough to Eat? Años de trabajo para March of Time y el Ministerio de Información durante la guerra, fueron seguidos por la creación en 1949 del British Transport Films y una carrera como un dignatario del cine británico. Estando en el BTF, fomentó el talento emergente y ganó numerosos premios, entre ellos un Oscar y el León de Oro en Venecia.",Donación,1999
MXIM-AV-1-5-5,"La natation par Jean Taris champion de France (Taris, rey del agua)",,,,,,,
MXIM-AV-1-5-6,Las hurdes,,Pierre Braunberger, Ramón Arsenio Acín Aquilué ,,"Luis Buñuel Portolés, nacido el 22 de febrero de 1900 en Calanda (Teruel, Aragón, España) y fallecido el 29 de julio de 1983 en la Ciudad de México, fue un director de cine español nacionalizado mexicano, considerado uno de los más importantes y originales en la historia del cine mundial. La gran mayoría de su obra fue realizada en México y Francia. Entre 1929 y 1977 dirigió un total de 32 películas. Además, en 1930 rodó Menjant garotes (""Comiendo erizos""), una película muda de únicamente cuatro minutos, con la familia Dalí como protagonista. Las Hurdes, tierra sin pan (Las Hurdes, 1933). En 1932 Buñuel se aleja de la corriente especulativa del surrealismo, aproximándose al ala comunista del movimiento, colaborando con la Asociación de Escritores y Artistas Revolucionarios. En los meses de abril y mayo rueda el documental Las Hurdes, siendo prohibido por la censura por considerlo denigrante para España. (http://www.encomix.es/~espada/texto/lb.html)",Donación,1999
MXIM-AV-1-5-7,Night Mail,GPO (General Post Office) de Cine de unidad, ,"Harry Watt, Basil Wright","La unidad productora fílmica de la Oficina Postal General (GPO, por sus siglas en inglés) fue creada por Sir Stephen Tallents en 1933, y tuvo como director a John Girerson, hasta su desaparición en 1940. Uno de sus filmes más representativos es Night Mail, producido en 1936. El principal objetivo de la creación de esta casa productora fue introducir ideas comerciales de servicio al cliente, para reducir la brecha entre las normas de comunicación, creadas por la administración gubernamental, y la población. Finalmente, John Grierson, en conjunto con Benjamin Britten, W. H. Auden, William Coldstream, Humphrey Jennings y Alberto Cavalcanti, hizo de esta casa productora otro proyecto experimental para la producciones de filme-documental. ","Basil Wright nació en Inglaterra en 1907 y murió en 1987, fue un director de cine documental, historiador del cine, crítico y profesor. Fue el primero en unirse al grupo de John Grierson en la casa productora de la Empire Marketing Board en 1930; inicialmente su trabajo consistió en editar el material filmográfico en base a los propósitos de la EMB, los cuales consistían en mostrar el rol de las colonias en el desarrollo industrial y tecnológico del imperio, Wright estuvo a cargo de la edición de filmes como Conquest (1933), The country comes to Town (1931), Windmill in Barbados (1933), entre otros. En 1933 Grierson envía a Wright a realizar registros filmográficos a la isla de Ceylán (hoy Sri Lanka) en donde, en colaboración con John Taylor, realiza y dirige The Song of Ceylon (1934), su película más aclamada. Después de haber realizado este filme Wright se dedicó principalmente a la producción, campo en el que aportó su conocimiento en diferentes filmes como Night Mail (1936), A diary for Timothy (1946). En 1937 fundó una casa productora independiente dedicada sobre todo al filme documental, llamada Realist Films, cuyo primer filme producido fue Children at School (1937), con el cual Wright intentó documentar el estado de la educación en Gran Bretaña. ",Donación,1999
MXIM-AV-1-5-8,The Plow That Broke the Plains ,"Resettlement Administration, Eastern Service Studios.",,,"El Departamento de Reploblación (Resettlement Administration, [RA] por sus siglas en inglés) fue una agencia federal estadounidense creada en base a la estrategia político-económica llamada ""New Deal"", durante abril de 1935 y diciembre de 1936, cuya función consistía en reubicar a las comunidades urbanas y rurales dentro de un plan de acción federal para paliar los efectos de la crisis económica de 1929. La RA fue creada por Rexford G. Tugwell, profesor de economía de la Universidad de Columbia, quien fue consejero electoral de Franklin D. Roosevelt durante su campaña presidencial en 1932. Entre sus proyectos, orientados principalmente a la reubicación demográfica y la administración del sector agropecuario, había algunos dedicados también a la producción fílmica-documental de los estragos ocasionados por ""Depresión de 1929"", como los dos documentales dirigidos por Pare Lorentz, concebidos por Vigil Thompson, titulados ""The Plow that broke the plains"" y ""The River"".   ","Pare Lorentz nació en Clarksburg, Virginia, en 1905 y murió en 1992, fue un cineasta estadounidense que se dedicó filmar los progresos del programa anticrisis llamado ""New Deal"", proyectado durante el gobierno de Franklin D. Roosevelt. Estudiante egresado la Universidad de Virgina del Oeste, Lorentz se dedicó, en un primer momento, a la crítica del cine neoyorkino y hollywoodense, y a denunciar la censura dentro de la industria fílmica; posteriormente, al comienzo de la década de 1930, el gobierno estadounidense contrató a Lorentz para que filmara y dirigiera una serie de documentales que mantuvieran al pueblo estadounidense informado acerca del proyecto anticrisis del gobierno. En esta etapa Lorentz tuvo la oportunidad de realizar y dirigir tres documentales, cuya temática giraba en torno a las políticas económicas del gobierno estadounidense bajo el proyecto ""New Deal"", y el estado de la población que trabajaba y dependía del sector agropecuario en Estados Unidos durante esa fecha; dichos filmes son los siguientes: The Plow that broke the plains (1936), The River (1937), y The Fight for life (1940). ",,
MXIM-AV-1-5-9,The river,"Farm Security Administration, General Service Studios",,,"El Departamento de Reploblación (Resettlement Administration, [RA] por sus siglas en inglés) fue una agencia federal estadounidense creada en base a la estrategia político-económica llamada ""New Deal"", durante abril de 1935 y diciembre de 1936, cuya función consistía en reubicar a las comunidades urbanas y rurales dentro de un plan de acción federal para paliar los efectos de la crisis económica de 1929. La RA fue creada por Rexford G. Tugwell, profesor de economía de la Universidad de Columbia, quien fue consejero electoral de Franklin D. Roosevelt durante su campaña presidencial en 1932. Entre sus proyectos, orientados principalmente a la reubicación demográfica y la administración del sector agropecuario, había algunos dedicados también a la producción fílmica-documental de los estragos ocasionados por ""Depresión de 1929"", como los dos documentales dirigidos por Pare Lorentz, concebidos por Vigil Thompson, titulados ""The Plow that broke the plains"" y ""The River"". La RA se convirtió posteriormente en el Departamento de Agricultura, el cual financió la película documental ""The River""","Pare Lorentz nació en Clarksburg, Virginia, en 1905 y murió en 1992, fue un cineasta estadounidense que se dedicó filmar los progresos del programa anticrisis llamado ""New Deal"", proyectado durante el gobierno de Franklin D. Roosevelt. Estudiante egresado la Universidad de Virgina del Oeste, Lorentz se dedicó, en un primer momento, a la crítica del cine neoyorkino y hollywoodense, y a denunciar la censura dentro de la industria fílmica; posteriormente, al comienzo de la década de 1930, el gobierno estadounidense contrató a Lorentz para que filmara y dirigiera una serie de documentales que mantuvieran al pueblo estadounidense informado acerca del proyecto anticrisis del gobierno. En esta etapa Lorentz tuvo la oportunidad de realizar y dirigir tres documentales, cuya temática giraba en torno a las políticas económicas del gobierno estadounidense bajo el proyecto ""New Deal"", y el estado de la población que trabajaba y dependía del sector agropecuario en Estados Unidos durante esa fecha; dichos filmes son los siguientes: The Plow that broke the plains (1936), The River (1937), y The Fight for life (1940). ",,
MXIM-AV-1-5-10,The spanish earth,Contemporary Historians,,Prometheus Pictures ,"“Contemporary Historians”, formada por el director Joris Ivens y por escritores y directores como Orson Welles o John Dos Pasos.(http://www.nodo50.org/rebeldemule/foro/viewtopic.php?t=20) la sociedad sin ánimo de lucro fundada por Dorothy Parker,  y Lillian Hellman, entre otros, expresamente para reunir los fondos necesarios para comenzar el proyecto de The Spanish Earth. (http://www.nodo50.org/rebeldemule/foro/viewtopic.php?t=20)","Joris Ivens (Nimega, 1898 - París, 1989) Director de cine holandés. Estudió Economía en Rotterdam, y Química en la Universidad de Charlottenbourg, con un estudio simultáneo sobre el aprendizaje de la técnica fotográfica. En 1936 se trasladó a Estados Unidos, donde se relacionó con intelectuales como Ernest Hemingway, Lillian Hellman, Robert Flaherty o John Dos Passos. Juntos fundan la sociedad Contemporary Historians, con el objetivo de producir una película que presentase al mundo la lucha de la República española frente al alzamiento militar de Francisco Franco. Dirigida por Ivens con un presupuesto de 2.000 dólares, Tierra de España se convierte en uno de los más estremecedores documentos sobre la Guerra Civil. Ivens es sin duda uno de los mayores documentalistas del llamado séptimo arte. Recorrió con su cámara todos los continentes e innumerables países, y en todos ellos dejó testimonio de su magnífico hacer creativo, aunque su nombre haya quedado indisociablemente unido al de un cuarteto de extraordinarias obras de propaganda Tierra de España, La electrificación y la tierra, ...A Valparaíso y Paralelo 17. (http://www.biografiasyvidas.com/biografia/i/ivens.htm)",Donación,1999
MXIM-AV-1-5-11,Tri pesni o Lénine,Mehzrabpom Film Production,,"Estudios Centrales de Documentación de Moscú, URSS","Mezhrabpom-Film, anteriormente llamado Mezhrabpom-Rus, fue un estudio de cine alemán-ruso que funcionó desde 1922 hasta 1936. En 1922, el productor ruso Moisei Aleinikov y el comunista alemán Willi Münzenberg. El estudio se estableció en Moscú con sede en Berlín, aunque más tarde tuvo que cerrar debido a las políticas intransigentes de Adolf Hitler y Joseph Stalin. Entre sus principales filmes están El fin de San Petersburgo (1927), Tormenta sobre Asia (1928), La muchacha con sombrero (1927), Aelita (1924), y Zapatos rotos (1933) un drama acerca de los niños que vivían en Alemania al ascender los nazis al poder.","Denis Abramovich Kaufman nació en 1896 en el seno de una familia judía en Bialystok, ciudad perteneciente en aquellos años a la Rusia zarista. Interesado por el futurismo, adoptó el seudónimo de Dziga Vertov, que significa algo así como ""gira, peonza"" en ucraniano. En 1918, tras la revolución, el Comité del Cine de Moscú lo contrató para trabajar en Kino-Nedelia (""Cine-Semana"", semanario cinematográfico de noticias de actualidad soviético), en Moscú. Trabajó montando noticiarios cinematográficos durante tres años. Su primera película como director fue El aniversario de la Revolución (1919), seguida de La batalla de Tsartitsyn (1920), El tren Lenin (1921) e Historia de la guerra civil (1922). En estas películas, Vertov exploró las posibilidades del montaje, ensamblando fragmentos de película sin tener en cuenta su continuidad formal, temporal ni lógica, buscando sobre todo un efecto poético que pudiera impactar a los espectadores. En 1919, Vertov y otros jóvenes cineastas, entre los que se encontraba su futura esposa Elisaveta Svilova, crearon un grupo llamado Kinoks (Cine-Ojo). Más tarde se les uniría también el hermano de Vertov, Mikhail Kaufman. Entre 1922 y 1923, Vertov y Svilova publicaron varios manifiestos en publicaciones de vanguardia, desarrollando su teoría del Cine-Ojo. Vertov y los otros miembros del grupo rechazan de plano todos los elementos del cine convencional: desde la escritura previa de un guión hasta la utilización de actores profesionales, pasando por el rodaje en estudios, los decorados, la iluminación, etc. Su objetivo era captar la ""verdad"" cinematográfica, montando fragmentos de actualidad de forma que permitieran conocer una verdad más profunda que no puede ser percibida por el ojo. Según el propio Vertov, ""fragmentos de energía real que, mediante el arte del montaje, se van acumulando hasta formar un todo global"", permitiendo ""ver y mostrar el mundo desde el punto de vista de la revolución proletaria mundial"". Durante los años 20 rodó varias películas, pero destaca sobre todo El hombre con la cámara (Cheloviek s Kinoapparatom, 1929). (Extracto de http://es.wikipedia.org/wiki/Dziga_Vertov)",,
MXIM-AV-1-5-12,Transfer of power. The history of the toothed wheel,"Shell Film Unit, Museo de Ciencia y el Museo Alberto y Victoria, British Acoustic Full Range ",,Arthur Elton,"La Historia de la Shell Film Unit comienza con algunos filmes patrocinados por la compañía Shell International Petroleum Co. Ltd., durante la década de 1920; pero fue hasta 1934 cuando dicha compañía decidió crear una unidad productora cinematográfica adscrita a la compañía, pero independiente en sus temas y proyectos fílmicos; así, muchas productoras fílmicas de cine documental de Gran Bretaña se sumaron al proyecto. En un principio, Edgar Anstey ocupó el puesto de primer director de la unidad fílmica, posteriomente Sir Arthur Elton tomó su lugar; esto le otorgó una nueva dinámica a la compañía productora que la colocó entre el Movimiento de Cine Documental, junto con la colaboración de Stuart Legg. El trabajo de la Shell Unit Film iba enfocado a formar, de manera muy sútil, opinión pública sobre la compañía petrolera; de este modo, los filmes realizados tendían a no hacer una referencia directa hacia los productos y servicios comerciales de la compañía, lo cual provocó que se cubrieran otros temas relacionados con la industria petrolífera como en el filme Lubrication of the Petrol Engine (1937), la cual aborda la tecnología industrial utilizada, por Shell, para la extracción del petróleo. Estéticamente, la Shell Unit Film se colocó como una productora innovadora, pues incorporó gráficos y animaciones dentro de sus filmes. Durante la Segunda Guerra Mundial, Shell, como otras empresas estadounidenses, se alineó a la postura bélica del gobierno estadounidense. Sin embargo, al final la unidad fílmica estuvo más relacionada con los filmes documentales sobre deporte automovilístico, historia y procesos de la tecnología, así como los temas de ciencia en general. ",,Donación,1999
MXIM-AV-1-5-13,Un pioniere del cinema scientifico. Roberto Omegna 1876-1948,"Istituto LUCE, Associazione Italiana di Cinematografia Scientifica",,,"El Instituto LUCE, cuyas siglas significan Libera Unione Cinematográfica Educativa, fue creado en 1920 y funcionó como el principal órgano de propaganda del gobierno fascista italiano; en un principio, propiedad de una sociedad privada, se convirtió en 1924 en un organismo dependiente del Estado Fascista Italiano e instaló su sede en Roma, donde reside hasta hoy en día. En su vasta producción cinematográfica encontramos filmes de todos los géneros desde largometrajes de ficción hasta filmes documentales. Actualmente posee un archivo histórico sumamente vasto. (Fuente: www.luce.it y www.archivioluce.com). El Instituto Nacional de Nutrición (INN) es una institución dependiente del gobierno italiano que cuenta con una planta multidisciplinaria de expertos y profesionales en las diferentes áreas relacionadas con el estudio de la química en alimentos y la nutrición. Fundado en 1936 como un organismo dependiente del Consejo Italiano de Investigación Nacional, en 1958 se convirtió en una institución de investigación independiente, adscrito al Departamento de Agricultura, con financiamiento y apoyo del Departamento de Salud. Sus principales funciones son: Apoyar la investigación y difusión de estudios sobre nutrición y química en alimentos; colaborar constantemente con el Departamento de Agricultura y con el Departamento de Salud, y contribuir a la formación de estudiosos en dichas materias. (Fuente: http://www.maas.ccr.it/agrital/inn-ing.html)",,,
MXIM-AV-1-5-14,Fiestas cristianas y fiestas profanas,,José Val del Omar,,,"José Val del Omar: José Val del Omar (Granada, 27 de octubre de 1904 – Madrid, 4 de agosto de 1982) fue un director de cine e inventor español. Fuente: http://es.wikipedia.org/wiki/Jos%C3%A9_Val_del_Omar",,
MXIM-AV-1-5-16,Barong-Kèkèt-Tanz auf Bali (Danza Barong-Keket en Bali),Barong Kèkèt Dance on Bali,"Museum für Völkerkunde, Berlin ",,,,,
